Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,113.690002,113.949997,112.940002,113.059998,86.476112,7240100
2017-04-17,113.139999,115.629997,108.559998,109.620003,83.844971,27471800
2017-04-24,110.480003,113.449997,109.730003,110.839996,84.778114,21192600
2017-05-01,111.000000,112.300003,109.949997,112.250000,85.856575,14571200
2017-05-08,112.089996,112.940002,110.089996,111.709999,85.443550,17792700
2017-05-15,111.889999,115.269997,111.650002,114.739998,87.761108,18332700
2017-05-22,115.029999,119.879997,114.870003,119.830002,91.654289,15418200
2017-05-29,119.250000,121.820000,118.989998,121.790001,93.153427,15442600
2017-06-05,121.500000,122.900002,119.790001,120.120003,91.876106,17692900
2017-06-12,120.120003,121.970001,118.040001,121.839996,93.191681,23875600
2017-06-19,122.059998,123.550003,119.449997,119.559998,91.447769,14817500
2017-06-26,119.690002,120.199997,116.730003,117.449997,90.605576,14060000
2017-07-03,117.860001,118.720001,116.169998,117.900002,90.952736,11844700
2017-07-10,117.980003,119.489998,116.989998,119.129997,91.901588,16504400
2017-07-17,119.440002,121.690002,117.550003,119.580002,92.248741,21170500
2017-07-24,119.430000,120.000000,109.309998,118.510002,91.423294,33471800
2017-07-31,117.129997,118.250000,113.879997,114.760002,88.530411,26665200
2017-08-07,114.750000,115.889999,114.019997,114.879997,88.622978,15343400
2017-08-14,114.889999,118.290001,114.470001,115.330002,88.970131,17804100
2017-08-21,115.290001,117.000000,114.099998,114.800003,88.561256,12429900
2017-08-28,115.220001,117.940002,114.739998,117.830002,90.898735,15701900
2017-09-04,117.419998,119.430000,116.629997,117.059998,90.304718,13959200
2017-09-11,117.580002,118.440002,115.050003,115.790001,89.324982,17632000
2017-09-18,115.690002,116.190002,112.279999,112.510002,86.794685,15813100
2017-09-25,112.769997,113.680000,110.940002,111.010002,85.637512,19383600
2017-10-02,111.230003,112.019997,110.050003,111.269997,86.656830,21014600
2017-10-09,111.580002,115.279999,111.540001,113.989998,88.775162,16355600
2017-10-16,114.050003,114.400002,107.010002,109.519997,85.293930,25783100
2017-10-23,109.449997,110.269997,105.750000,105.940002,82.505829,20475700
2017-10-30,105.709999,105.800003,102.449997,102.660004,79.951378,22208600
2017-11-06,102.620003,103.389999,101.580002,103.019997,80.231743,21314500
2017-11-13,103.110001,103.820000,101.639999,102.639999,79.935806,20820600
2017-11-20,102.660004,103.940002,102.510002,103.180000,80.356361,14632300
2017-11-27,103.250000,103.790001,102.010002,103.709999,80.769119,25850400
2017-12-04,103.959999,107.930000,103.040001,106.589996,83.012047,23856400
2017-12-11,106.599998,110.269997,105.800003,109.680000,85.418549,29106900
2017-12-18,109.760002,110.129997,103.570000,104.650002,81.501190,22600400
2017-12-25,104.779999,106.519997,103.769997,105.650002,83.102394,10949400
2018-01-01,105.820000,106.169998,103.269997,104.300003,82.040520,17527900
2018-01-08,103.980003,106.620003,103.849998,104.500000,82.197845,22170300
2018-01-15,104.550003,109.110001,103.769997,108.919998,85.674522,19818500
2018-01-22,109.150002,111.250000,103.019997,110.190002,86.673477,30768900
2018-01-29,109.629997,109.699997,103.190002,103.440002,81.364037,27098500
2018-02-05,102.930000,103.480003,96.660004,99.940002,78.611015,44523800
2018-02-12,100.269997,105.129997,99.790001,104.309998,82.048378,25475500
2018-02-19,103.699997,106.360001,102.330002,106.110001,83.464226,18533600
2018-02-26,106.230003,107.080002,102.930000,106.809998,84.014824,28327600
2018-03-05,106.040001,109.900002,105.769997,108.300003,85.186836,23321700
2018-03-12,107.989998,108.570000,103.169998,103.459999,81.379799,24113500
2018-03-19,103.129997,103.449997,95.510002,95.629997,75.220840,31445200
2018-03-26,96.489998,101.010002,95.970001,99.400002,79.029594,23506500
2018-04-02,99.589996,102.410004,97.309998,101.019997,80.317604,25116300
2018-04-09,101.480003,102.330002,100.029999,101.849998,80.977509,18186200
2018-04-16,102.260002,103.550003,83.500000,84.269997,67.000244,79024700
2018-04-23,84.110001,84.589996,80.470001,82.559998,65.640678,49824900
2018-04-30,82.750000,83.309998,79.709999,81.870003,65.092094,28857700
2018-05-07,81.900002,83.040001,80.320000,81.199997,64.559395,25839500
2018-05-14,81.250000,81.720001,79.400002,80.750000,64.201614,31170400
2018-05-21,81.000000,81.919998,79.550003,80.339996,63.875637,31047300
2018-05-28,79.800003,80.480003,78.050003,78.180000,62.158279,32363900
2018-06-04,78.080002,79.660004,76.209999,79.419998,63.144176,38178500
2018-06-11,80.269997,82.139999,79.360001,81.879997,65.100029,35751100
2018-06-18,81.500000,81.910004,79.209999,80.190002,63.756367,33487000
2018-06-25,79.480003,81.980003,79.199997,80.739998,65.101501,29133600
2018-07-02,80.620003,83.239998,79.500000,82.260002,66.327080,16067400
2018-07-09,82.300003,84.000000,81.449997,82.680000,66.665756,26988500
2018-07-16,82.699997,84.430000,76.519997,84.309998,67.980034,47834500
2018-07-23,83.419998,85.720001,82.629997,85.470001,68.915352,29141900
2018-07-30,85.639999,87.440002,85.320000,86.839996,70.019989,21996300
2018-08-06,86.690002,86.970001,82.169998,82.559998,66.568985,17865000
2018-08-13,82.239998,85.269997,81.260002,85.050003,68.576706,21860800
2018-08-20,85.239998,85.279999,79.419998,79.690002,64.254883,25605000
2018-08-27,80.000000,80.650002,77.480003,77.889999,62.803524,31378900
2018-09-03,78.000000,79.110001,77.279999,78.599998,63.375980,21610400
2018-09-10,79.059998,81.570000,77.169998,79.330002,63.964615,24772200
2018-09-17,79.540001,83.860001,79.110001,83.750000,67.528503,30949600
2018-09-24,83.510002,83.750000,79.830002,81.540001,65.746544,28672300
2018-10-01,81.410004,84.400002,80.449997,84.099998,68.771355,26408100
2018-10-08,84.099998,86.220001,80.790001,82.309998,67.307617,34318700
2018-10-15,82.360001,89.339996,81.820000,88.830002,72.639244,31820000
2018-10-22,89.089996,91.209999,87.129997,89.000000,72.778259,34974800
2018-10-29,89.250000,92.690002,87.070000,88.750000,72.573822,35601000
2018-11-05,88.690002,90.879997,88.080002,89.180000,72.925461,25753400
2018-11-12,88.070000,88.769997,84.389999,86.330002,70.594894,30081500
2018-11-19,86.919998,88.970001,83.050003,84.050003,68.730484,18788600
2018-11-26,84.050003,87.370003,82.830002,86.529999,70.758469,23999200
2018-12-03,86.529999,88.519997,83.690002,84.559998,69.147530,23099500
2018-12-10,85.129997,85.790001,82.169998,82.500000,67.462982,27852700
2018-12-17,82.629997,82.779999,66.110001,66.209999,54.142117,76124700
2018-12-24,66.430000,69.080002,64.669998,67.269997,55.856007,35242800
2018-12-31,66.970001,69.570000,65.690002,69.550003,57.749146,26533900
2019-01-07,69.190002,69.519997,67.339996,69.500000,57.707638,37127500
2019-01-14,69.239998,74.190002,68.989998,73.790001,61.269733,39098600
2019-01-21,73.360001,74.160004,70.309998,72.730003,60.389584,35010300
2019-01-28,72.610001,77.099998,72.139999,75.730003,62.880569,33815000
2019-02-04,75.510002,80.019997,75.260002,79.980003,66.409439,34158600
2019-02-11,79.559998,83.559998,78.919998,83.459999,69.298973,30466100
2019-02-18,83.529999,87.250000,82.629997,87.150002,72.362869,21145100
2019-02-25,87.410004,87.699997,86.199997,87.510002,72.661797,23115400
2019-03-04,87.800003,88.000000,86.379997,87.449997,72.611984,22865100
2019-03-11,87.610001,91.320000,87.610001,90.849998,75.435074,33044300
2019-03-18,91.239998,92.739998,89.860001,91.169998,75.700798,27520300
2019-03-25,89.529999,89.790001,85.949997,88.389999,73.392479,32501700
2019-04-01,88.379997,89.089996,84.910004,85.440002,71.841324,25736100
2019-04-08,85.769997,86.040001,84.959999,85.769997,72.118797,19739700
2019-04-15,86.099998,87.449997,82.629997,84.489998,71.042534,20477200
2019-04-22,84.139999,85.389999,82.449997,84.760002,71.269585,23816100
2019-04-29,84.669998,87.529999,84.389999,85.699997,72.059952,19304300
2019-05-06,85.220001,85.889999,82.599998,84.540001,71.084572,18157900
2019-05-13,83.849998,87.199997,83.070000,86.809998,72.993286,15686200
2019-05-20,86.570000,87.570000,83.830002,84.639999,71.168663,15281200
2019-05-27,84.019997,84.019997,76.989998,77.129997,64.853935,23030500
2019-06-03,77.510002,79.489998,76.650002,78.169998,65.728439,23533400
2019-06-10,78.150002,78.550003,76.639999,77.199997,64.912804,21448100
2019-06-17,77.010002,79.220001,75.580002,79.220001,66.611320,40208000
2019-06-24,78.599998,79.360001,77.199997,78.529999,67.028030,31136800
2019-07-01,78.800003,80.660004,77.830002,80.120003,68.385155,15528900
2019-07-08,80.250000,82.110001,78.940002,81.889999,69.895905,19717800
2019-07-15,82.000000,89.980003,80.849998,88.730003,75.734077,32285100
2019-07-22,88.970001,89.050003,84.750000,85.980003,73.386856,21504900
2019-07-29,86.290001,87.029999,81.879997,84.169998,71.841949,27701500
2019-08-05,83.570000,83.820000,79.349998,82.589996,70.493362,25932200
2019-08-12,82.449997,85.510002,81.639999,84.910004,72.473572,20574600
2019-08-19,85.650002,86.050003,80.660004,81.220001,69.324020,18020200
2019-08-26,81.000000,81.570000,69.269997,72.089996,61.531258,94337500
2019-09-02,72.000000,73.419998,71.110001,72.970001,62.282368,22597000
2019-09-09,73.000000,75.480003,72.419998,73.050003,62.350658,38188800
2019-09-16,72.180000,73.459999,71.000000,71.199997,60.771610,50021300
2019-09-23,71.000000,77.879997,70.570000,75.129997,64.126015,46347000
2019-09-30,75.160004,78.370003,75.029999,78.279999,67.918320,27396700
2019-10-07,78.099998,78.629997,76.040001,77.949997,67.631996,25150800
2019-10-14,76.930000,81.959999,76.150002,80.550003,69.887840,32886800
2019-10-21,80.339996,82.129997,80.300003,81.980003,71.128563,18705200
2019-10-28,82.000000,83.040001,80.449997,82.970001,71.987511,19606300
2019-11-04,82.690002,84.779999,81.730003,83.570000,72.508087,24224400
2019-11-11,83.449997,84.839996,83.180000,84.790001,73.566605,17843100
2019-11-18,85.000000,85.599998,82.360001,82.379997,71.475609,22547200
2019-11-25,82.500000,83.260002,81.550003,82.930000,71.952797,20332600
2019-12-02,82.550003,83.680000,81.400002,83.250000,72.230446,23202900
2019-12-09,83.769997,85.120003,83.080002,84.669998,73.462486,22190700
2019-12-16,85.349998,87.080002,84.449997,85.269997,73.983078,31735300
2019-12-23,85.589996,86.510002,85.510002,86.309998,75.918861,10101800
2019-12-30,86.389999,86.669998,84.760002,85.029999,74.792961,15201600
2020-01-06,84.910004,89.000000,84.370003,87.459999,76.930405,27281700
2020-01-13,87.410004,88.889999,87.239998,88.690002,78.012329,23198300
2020-01-20,88.440002,89.129997,85.639999,86.150002,75.778122,19449700
2020-01-27,85.449997,85.900002,82.269997,82.699997,72.743484,23964300
