Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,82.860001,83.349998,81.570000,81.690002,62.787205,18184000
2017-04-17,81.849998,81.970001,80.300003,80.690002,62.018593,50628800
2017-04-24,81.279999,82.489998,80.809998,81.650002,62.756447,53366900
2017-05-01,81.510002,83.070000,81.400002,82.019997,63.040817,54433500
2017-05-08,82.000000,83.000000,81.650002,82.550003,63.448181,43792000
2017-05-15,83.000000,83.230003,81.419998,81.930000,63.566303,54541100
2017-05-22,82.110001,82.889999,80.830002,81.550003,63.271484,44809900
2017-05-29,81.279999,81.339996,79.260002,79.500000,61.680962,54117300
2017-06-05,79.440002,82.139999,79.400002,82.129997,63.721481,62106800
2017-06-12,82.129997,83.690002,81.559998,83.489998,64.776657,95651100
2017-06-19,83.489998,83.489998,80.760002,81.610001,63.318050,53851700
2017-06-26,81.570000,81.839996,80.410004,80.730003,62.635277,60655700
2017-07-03,80.790001,82.489998,79.809998,80.220001,62.239578,38853300
2017-07-10,80.000000,81.519997,79.959999,81.279999,63.062000,37072900
2017-07-17,81.000000,81.489998,80.000000,80.120003,62.162003,47303600
2017-07-24,80.059998,81.050003,78.269997,79.599998,61.758553,65283900
2017-07-31,79.830002,80.820000,79.599998,80.209999,62.231827,52080400
2017-08-07,80.169998,80.349998,78.199997,78.209999,60.680099,47782000
2017-08-14,78.620003,78.790001,76.050003,76.639999,60.038353,56055200
2017-08-21,76.470001,77.330002,76.080002,76.720001,60.101025,42166000
2017-08-28,76.900002,76.940002,76.050003,76.570000,59.983509,46510900
2017-09-04,76.639999,79.330002,76.610001,78.820000,61.746136,49631600
2017-09-11,79.410004,80.230003,78.900002,80.070000,62.725368,54086200
2017-09-18,79.790001,80.660004,79.669998,79.919998,62.607845,50668400
2017-09-25,80.029999,82.449997,79.980003,81.980003,64.221603,54501900
2017-10-02,81.300003,82.239998,81.250000,81.709999,64.010109,32663500
2017-10-09,81.839996,83.080002,81.760002,82.410004,64.558472,35559600
2017-10-16,82.699997,83.389999,82.330002,83.110001,65.106850,36064800
2017-10-23,83.150002,84.239998,82.010002,83.709999,65.576859,50555100
2017-10-30,83.709999,83.949997,82.910004,83.180000,65.161667,41674300
2017-11-06,83.300003,84.139999,82.419998,82.940002,64.973671,45662600
2017-11-13,82.650002,83.089996,80.150002,80.239998,63.440266,45699300
2017-11-20,80.230003,81.699997,80.010002,81.419998,64.373215,29099900
2017-11-27,81.320000,84.129997,81.019997,83.459999,65.986092,61019100
2017-12-04,83.209999,84.180000,82.169998,82.660004,65.353615,58702000
2017-12-11,83.040001,83.379997,82.480003,83.029999,65.646133,66315100
2017-12-18,83.180000,84.269997,82.330002,83.970001,66.389336,54008400
2017-12-25,83.959999,84.360001,83.639999,83.639999,66.128418,27796500
2018-01-01,83.820000,87.220001,83.660004,86.750000,68.587296,47337600
2018-01-08,86.699997,87.989998,85.930000,87.519997,69.196060,54081500
2018-01-15,87.739998,88.209999,86.599998,87.150002,68.903534,43742500
2018-01-22,87.169998,89.000000,87.050003,89.000000,70.366219,52654600
2018-01-29,88.589996,89.300003,83.000000,84.529999,66.832077,83921500
2018-02-05,83.279999,83.989998,73.900002,75.779999,59.914055,143852400
2018-02-12,77.050003,77.620003,75.169998,76.540001,61.133739,76610200
2018-02-19,76.470001,77.620003,74.870003,77.529999,61.924477,52501300
2018-02-26,77.739998,79.870003,74.480003,75.550003,60.343025,79984700
2018-03-05,75.230003,76.980003,73.559998,74.559998,59.552296,91914700
2018-03-12,74.870003,75.820000,73.529999,75.120003,59.999577,90537400
2018-03-19,75.000000,75.639999,72.669998,72.889999,58.218445,79060800
2018-03-26,73.650002,74.889999,72.750000,74.610001,59.592224,63901400
2018-04-02,74.269997,76.320000,72.160004,74.870003,59.799904,75512100
2018-04-09,75.220001,78.190002,74.800003,77.839996,62.172092,68038600
2018-04-16,78.120003,79.820000,77.709999,79.000000,63.098598,56646800
2018-04-23,78.919998,80.900002,76.480003,77.790001,62.132137,70600500
2018-04-30,77.910004,78.559998,75.400002,76.900002,61.421288,67273800
2018-05-07,77.739998,81.970001,76.370003,81.279999,64.919662,82105300
2018-05-14,81.699997,82.320000,81.169998,81.300003,65.593826,55272800
2018-05-21,81.730003,82.650002,78.089996,78.709999,63.504173,62639200
2018-05-28,78.150002,82.349998,77.529999,81.830002,66.021431,56981500
2018-06-04,82.050003,83.660004,80.410004,83.599998,67.449486,62470200
2018-06-11,83.720001,83.790001,80.510002,80.660004,65.077469,70507500
2018-06-18,80.400002,81.940002,79.330002,81.379997,65.658363,53872900
