Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,53.360001,53.639999,53.189999,53.389999,46.669781,9622200
2017-04-17,53.360001,55.130001,53.099998,54.779999,47.884819,26284500
2017-04-24,55.160000,56.290001,54.419998,55.849998,48.820141,28397300
2017-05-01,55.810001,57.680000,55.520000,57.320000,50.105118,27078400
2017-05-08,57.509998,58.650002,55.000000,55.799999,48.776436,41812800
2017-05-15,55.320000,56.970001,54.200001,55.990002,48.942516,65448100
2017-05-22,56.070000,56.070000,53.759998,54.400002,48.069530,34545100
2017-05-29,54.509998,55.889999,54.250000,55.520000,49.059196,23815800
2017-06-05,55.570000,57.070000,54.270000,56.900002,50.278606,30016400
2017-06-12,57.099998,58.330002,48.560001,52.610001,46.487827,81965900
2017-06-19,52.869999,52.910000,50.049999,50.759998,44.853111,46541800
2017-06-26,50.830002,52.689999,50.770000,52.290001,46.205067,27296000
2017-07-03,52.529999,53.180000,50.689999,51.070000,45.127037,15346700
2017-07-10,51.150002,53.709999,50.040001,53.230000,47.035686,44643600
2017-07-17,53.230000,55.009998,53.220001,54.840000,48.458328,33989800
2017-07-24,54.650002,56.360001,54.020000,56.110001,49.580540,23398100
2017-07-31,56.340000,57.650002,55.900002,57.580002,50.879486,23153400
2017-08-07,57.570000,59.209999,55.110001,55.650002,49.174072,35298500
2017-08-14,55.400002,57.060001,54.250000,55.650002,49.174072,57305600
2017-08-21,55.860001,57.630001,53.900002,55.009998,49.156193,46627800
2017-08-28,54.619999,56.419998,54.049999,56.220001,50.237438,27276100
2017-09-04,56.130001,58.860001,55.660000,57.270000,51.175705,35169700
2017-09-11,57.560001,60.119999,57.110001,59.959999,53.579449,31852400
2017-09-18,60.130001,60.439999,58.000000,58.990002,52.712681,22813600
2017-09-25,58.000000,59.570000,57.849998,59.009998,52.730545,23481300
2017-10-02,58.790001,59.240002,56.730000,57.119999,51.041668,24322200
2017-10-09,57.299999,61.560001,55.770000,60.849998,54.374748,41118500
2017-10-16,60.360001,61.799999,59.570000,61.759998,55.187904,21681800
2017-10-23,61.810001,63.619999,59.860001,60.259998,53.847523,32126700
2017-10-30,60.180000,60.200001,58.599998,59.360001,53.043301,26113800
2017-11-06,59.299999,61.410000,57.189999,61.400002,54.866222,31398600
2017-11-13,61.400002,61.950001,54.040001,58.139999,51.953121,78902800
2017-11-20,57.970001,58.209999,55.830002,55.880001,50.451504,23051200
2017-11-27,56.200001,63.099998,55.250000,59.509998,53.728851,56651600
2017-12-04,60.650002,63.029999,60.450001,61.369999,55.408165,32841500
2017-12-11,61.580002,63.700001,60.799999,62.610001,56.527702,32566800
2017-12-18,63.349998,65.739998,63.349998,65.389999,59.037636,32541000
2017-12-25,65.400002,66.449997,64.599998,65.250000,58.911243,13673900
2018-01-01,65.949997,68.839996,65.059998,66.550003,60.084965,27240700
2018-01-08,67.199997,77.000000,66.250000,76.800003,69.339226,64515200
2018-01-15,76.879997,78.169998,74.639999,78.099998,70.512917,32728300
2018-01-22,78.110001,78.699997,75.760002,76.949997,69.474625,32088300
2018-01-29,76.669998,77.139999,72.720001,72.949997,65.863220,29278900
2018-02-05,72.449997,74.169998,68.389999,72.449997,65.411789,34530400
2018-02-12,73.129997,76.809998,71.529999,75.699997,68.346069,24138300
2018-02-19,72.839996,76.300003,71.680000,75.410004,68.084236,28193900
2018-02-26,76.250000,78.430000,73.000000,75.150002,68.409782,29574700
2018-03-05,74.769997,75.750000,69.150002,70.489998,64.167740,50926000
2018-03-12,70.050003,72.099998,69.809998,70.989998,64.622902,26660200
2018-03-19,70.919998,71.769997,67.769997,67.879997,61.791832,23897500
2018-03-26,68.669998,71.769997,68.230003,69.430000,63.202816,27437100
2018-04-02,69.029999,73.419998,67.440002,72.290001,65.806305,25472600
2018-04-09,72.449997,73.589996,71.139999,71.519997,65.105362,18137500
2018-04-16,71.940002,73.459999,70.120003,70.320000,64.013000,21041700
2018-04-23,70.750000,73.080002,69.760002,72.849998,66.316078,16707500
2018-04-30,72.800003,73.690002,69.440002,71.050003,64.677528,20860000
2018-05-07,70.919998,70.940002,68.330002,70.250000,63.949261,20509300
2018-05-14,70.639999,76.550003,70.589996,75.940002,69.128922,30702500
2018-05-21,76.629997,77.629997,70.080002,71.209999,65.379219,44200900
2018-05-28,71.000000,74.050003,70.699997,72.800003,66.839027,24799400
2018-06-04,73.250000,79.360001,73.239998,78.019997,71.631584,31323600
2018-06-11,78.269997,79.589996,76.339996,77.250000,70.924644,23072800
2018-06-18,76.330002,77.919998,74.500000,76.040001,69.813728,19930800
2018-06-25,76.120003,78.500000,75.000000,76.120003,69.887161,22204600
2018-07-02,75.750000,77.500000,74.779999,76.790001,70.502304,10664800
2018-07-09,77.150002,78.480003,75.980003,77.720001,71.356163,16661100
2018-07-16,77.500000,78.839996,76.190002,77.760002,71.392883,18822200
2018-07-23,77.949997,81.290001,77.879997,80.129997,73.568832,20346900
2018-07-30,80.190002,81.949997,78.339996,81.449997,74.780739,19268600
2018-08-06,81.190002,83.169998,81.080002,82.709999,75.937561,13420500
2018-08-13,82.989998,84.139999,79.370003,83.040001,76.240555,28802800
2018-08-20,83.199997,88.889999,82.440002,87.309998,80.791000,45277900
2018-08-27,87.379997,87.750000,86.209999,87.500000,80.966812,17611100
2018-09-03,87.410004,90.199997,87.410004,88.739998,82.114243,19796400
2018-09-10,89.400002,90.389999,87.540001,87.940002,81.373978,17336500
2018-09-17,88.180000,88.660004,86.379997,87.309998,80.791000,21039500
2018-09-24,87.209999,88.529999,86.860001,88.209999,81.623810,17305200
2018-10-01,88.330002,89.389999,83.809998,84.519997,78.209312,22232700
2018-10-08,84.389999,86.809998,82.699997,84.610001,78.292603,22235400
2018-10-15,84.559998,86.070000,81.919998,82.019997,75.895981,19936000
