Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,116.050003,116.400002,114.820000,114.860001,105.904160,3926700
2017-04-17,114.879997,119.980003,114.879997,119.230003,111.073944,11714300
2017-04-24,119.940002,121.349998,118.400002,121.300003,113.002350,10120200
2017-05-01,121.370003,121.709999,119.669998,121.519997,113.207291,9665500
2017-05-08,121.099998,121.629997,119.669998,120.959999,112.685585,8157600
2017-05-15,120.959999,123.309998,119.410004,120.980003,112.704239,10389600
2017-05-22,121.599998,123.559998,120.300003,122.889999,114.483574,8251700
2017-05-29,122.610001,125.980003,122.349998,125.739998,117.138618,7697200
2017-06-05,126.000000,127.000000,124.980003,125.820000,117.213142,9162100
2017-06-12,125.529999,128.000000,124.500000,127.559998,118.834114,11812800
2017-06-19,128.470001,128.470001,119.099998,122.739998,114.343849,20246200
2017-06-26,123.150002,124.400002,122.000000,123.680000,115.219551,11542900
2017-07-03,123.820000,124.879997,122.029999,124.209999,115.713287,6392300
2017-07-10,124.050003,126.959999,123.199997,126.699997,118.032951,8165800
2017-07-17,126.769997,128.960007,125.480003,128.850006,120.035881,9343000
2017-07-24,128.270004,129.699997,127.309998,128.399994,119.616653,8209400
2017-07-31,128.500000,130.669998,127.989998,130.199997,121.293518,11211300
2017-08-07,129.830002,130.350006,128.119995,128.199997,119.430328,6175700
2017-08-14,128.880005,130.490005,127.269997,127.440002,118.722328,7340300
2017-08-21,127.489998,129.779999,127.260002,129.389999,120.538948,6138700
2017-08-28,129.710007,130.949997,128.289993,130.100006,121.200386,6851600
2017-09-04,130.100006,134.970001,129.100006,133.720001,124.572739,8265900
2017-09-11,134.619995,136.949997,133.610001,135.350006,126.091232,13408600
2017-09-18,135.490005,138.149994,135.490005,137.899994,128.466812,10799300
2017-09-25,137.940002,138.699997,132.270004,135.070007,125.830383,16818600
2017-10-02,135.229996,136.970001,133.660004,136.250000,126.929680,10337200
2017-10-09,136.250000,140.000000,136.029999,139.199997,129.677841,10023800
2017-10-16,139.429993,139.570007,136.839996,139.490005,129.948029,7205200
2017-10-23,139.750000,143.610001,138.050003,143.279999,134.771591,9421000
2017-10-30,143.389999,144.690002,141.470001,144.039993,135.486404,9381600
2017-11-06,143.119995,145.000000,142.289993,143.889999,135.345367,6192400
2017-11-13,143.610001,147.279999,142.770004,145.449997,136.812714,9658100
2017-11-20,145.369995,148.470001,144.880005,147.630005,138.863281,5200100
2017-11-27,148.000000,148.600006,145.229996,146.570007,137.866211,10059700
2017-12-04,147.500000,150.589996,146.080002,150.529999,141.591034,8124500
2017-12-11,150.550003,152.899994,149.960007,152.660004,143.594543,11009300
2017-12-18,153.050003,158.440002,150.990005,153.889999,144.751511,13929800
2017-12-25,153.139999,154.580002,152.460007,153.089996,143.999023,5781200
2018-01-01,153.500000,157.720001,152.779999,157.669998,148.307037,8500700
2018-01-08,157.369995,160.639999,156.839996,160.110001,150.602142,11303700
2018-01-15,160.250000,162.500000,157.910004,161.750000,152.144775,8964000
2018-01-22,161.210007,162.580002,160.330002,162.550003,152.897278,8585500
2018-01-29,162.330002,162.600006,156.630005,156.899994,147.582748,8769300
2018-02-05,156.119995,159.270004,148.789993,153.839996,144.704498,17469700
2018-02-12,154.669998,163.600006,153.899994,162.660004,153.000748,10769200
2018-02-19,162.380005,163.759995,159.910004,162.949997,153.273514,6143200
2018-02-26,163.820007,165.580002,154.690002,157.500000,148.147125,11571300
2018-03-05,157.169998,161.830002,156.520004,161.509995,151.919006,13546700
2018-03-12,162.000000,164.300003,160.419998,160.889999,151.335846,12920900
2018-03-19,160.559998,163.720001,147.160004,147.350006,138.599869,19835400
2018-03-26,149.000000,153.660004,147.339996,153.500000,144.384674,14004600
2018-04-02,151.820007,152.070007,146.050003,147.380005,138.628098,12633700
2018-04-09,148.259995,152.740005,148.009995,150.130005,141.214798,9071500
2018-04-16,151.449997,155.699997,150.479996,152.410004,144.624451,10644500
2018-04-23,153.229996,154.339996,148.429993,152.389999,144.605469,8309900
2018-04-30,153.169998,153.960007,149.139999,153.440002,145.601807,7580700
2018-05-07,152.949997,157.619995,151.029999,157.080002,149.055893,7853400
2018-05-14,157.320007,157.649994,153.380005,155.309998,147.376282,8490800
2018-05-21,156.020004,157.429993,154.089996,155.990005,148.021576,8374100
2018-05-28,154.960007,159.279999,152.660004,158.889999,150.773422,8201000
2018-06-04,158.649994,162.850006,158.059998,162.169998,153.885849,8576600
2018-06-11,161.529999,164.250000,160.639999,163.479996,155.128952,17693200
2018-06-18,162.000000,163.369995,158.440002,159.630005,151.475647,12049100
2018-06-25,157.990005,165.559998,155.300003,163.589996,155.233353,17661500
2018-07-02,161.899994,165.419998,161.300003,164.509995,156.106323,8466800
2018-07-09,165.000000,168.500000,164.610001,168.089996,159.503464,8167000
2018-07-16,168.149994,168.949997,165.509995,166.520004,158.013687,9209900
2018-07-23,165.929993,168.110001,161.110001,162.020004,153.743530,11546000
2018-07-30,162.240005,162.419998,157.839996,160.369995,152.177826,10589700
2018-08-06,160.270004,161.910004,159.580002,160.679993,152.471970,6751200
