Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,50.139999,50.619999,48.540001,48.619999,42.372456,16430100
2017-04-17,48.590000,49.270000,47.299999,47.740002,41.605545,29833500
2017-04-24,48.000000,49.529999,46.860001,47.910000,41.753696,33042500
2017-05-01,47.900002,48.029999,45.689999,46.770000,40.760189,39836800
2017-05-08,46.799999,47.860001,46.060001,46.970001,40.934479,37690700
2017-05-15,48.090000,48.330002,45.820000,47.480000,41.610558,34226300
2017-05-22,47.830002,47.900002,44.680000,45.349998,39.743855,46701400
2017-05-29,44.930000,45.320000,44.020000,44.259998,38.788609,33999400
2017-06-05,44.060001,44.939999,43.020000,44.820000,39.279381,47048600
2017-06-12,45.250000,46.669998,44.900002,46.529999,40.777981,50533100
2017-06-19,46.540001,46.720001,44.470001,44.830002,39.288151,41924200
2017-06-26,44.930000,44.959999,43.700001,43.959999,38.525700,42107200
2017-07-03,44.209999,45.830002,42.500000,43.000000,37.684368,29118100
2017-07-10,42.830002,44.000000,42.770000,43.450001,38.078739,31803800
2017-07-17,43.310001,43.830002,42.570000,42.650002,37.377636,36816100
2017-07-24,42.730000,45.939999,42.540001,45.259998,39.907219,42457700
2017-07-31,45.330002,45.950001,44.270000,45.560001,40.171726,39925500
2017-08-07,45.270000,46.110001,44.669998,44.790001,39.492798,32501600
2017-08-14,44.799999,45.090000,42.509998,43.110001,38.011494,32771100
2017-08-21,42.900002,44.110001,42.270000,43.580002,38.425900,26564500
2017-08-28,43.599998,44.389999,42.419998,44.240002,39.007843,28502100
2017-09-04,44.490002,45.349998,44.099998,44.470001,39.210640,20710200
2017-09-11,44.660000,46.509998,44.500000,46.509998,41.009373,34645400
2017-09-18,46.200001,49.650002,46.169998,49.080002,43.275429,35227200
2017-09-25,49.410000,50.830002,49.220001,50.049999,44.130707,27270100
2017-10-02,49.549999,50.330002,48.700001,48.860001,43.081440,26204900
2017-10-09,49.099998,50.160000,48.830002,49.400002,43.557590,23626100
2017-10-16,49.709999,50.400002,49.299999,50.250000,44.544033,24370900
2017-10-23,50.279999,52.230000,49.750000,51.209999,45.395035,35588400
2017-10-30,51.389999,53.270000,50.889999,52.959999,46.946312,33481800
2017-11-06,53.009998,54.220001,52.500000,52.990002,46.972908,36743400
2017-11-13,52.660000,52.959999,49.950001,50.130001,44.437668,30822700
2017-11-20,50.000000,50.869999,49.580002,50.470001,44.739067,17868700
2017-11-27,50.220001,52.470001,48.970001,51.740002,45.864849,37659700
2017-12-04,51.869999,52.360001,50.080002,51.570000,45.714142,24491500
2017-12-11,51.540001,53.049999,51.209999,52.169998,46.246025,32947000
2017-12-18,52.110001,56.209999,52.110001,55.500000,49.197903,30162300
2017-12-25,55.779999,56.369999,54.869999,54.889999,48.657162,15473600
2018-01-01,55.090000,57.189999,54.820000,56.880001,50.421185,16760100
2018-01-08,56.759998,60.240002,56.590000,60.049999,53.231247,28754400
2018-01-15,60.000000,60.220001,58.779999,59.750000,52.965305,20849300
2018-01-22,59.860001,61.320000,59.400002,60.389999,53.532619,26970700
2018-01-29,59.919998,60.529999,57.610001,57.720001,51.165810,33066600
2018-02-05,57.139999,58.470001,50.180000,52.020000,46.113056,48099500
2018-02-12,52.630001,55.860001,52.540001,54.650002,48.705128,30347800
2018-02-19,54.599998,57.139999,53.730000,57.049999,50.844063,21629700
2018-02-26,57.259998,57.619999,52.779999,54.060001,48.179317,26964300
2018-03-05,53.490002,55.070000,52.919998,55.060001,49.070538,27479700
2018-03-12,55.009998,55.410000,53.380001,54.930000,48.954670,32639500
2018-03-19,54.759998,58.380001,53.380001,57.740002,51.459007,38177900
2018-03-26,58.369999,59.820000,58.209999,59.290001,52.840397,39682100
2018-04-02,59.270000,61.169998,56.570000,59.259998,52.813656,39495400
2018-04-09,59.860001,65.000000,59.509998,64.900002,57.840134,51925200
2018-04-16,64.970001,67.300003,64.379997,65.790001,58.633320,43237800
2018-04-23,65.580002,67.129997,63.919998,64.949997,57.884689,44783800
2018-04-30,64.879997,67.089996,64.320000,66.860001,59.586918,34016100
2018-05-07,67.269997,70.150002,65.449997,69.440002,61.886265,40275600
2018-05-14,69.500000,71.000000,69.099998,69.550003,62.240120,29818700
2018-05-21,70.000000,71.709999,64.440002,65.470001,58.588940,32647700
2018-05-28,64.800003,68.970001,64.339996,68.290001,61.112545,32208500
2018-06-04,68.949997,70.370003,67.309998,69.430000,62.132729,32694100
2018-06-11,69.959999,70.989998,65.209999,65.360001,58.490498,42984700
2018-06-18,65.570000,68.410004,64.790001,67.779999,60.656147,37599900
2018-06-25,67.790001,70.629997,65.370003,69.620003,62.302757,28946100
2018-07-02,68.910004,71.440002,68.199997,69.650002,62.329620,20440600
2018-07-09,70.150002,72.570000,69.430000,72.000000,64.432610,28854200
2018-07-16,70.879997,71.589996,68.809998,70.010002,62.651779,29184300
2018-07-23,70.500000,72.269997,69.889999,71.449997,64.202988,30741600
2018-07-30,72.300003,72.940002,70.610001,71.290001,64.059212,24367400
2018-08-06,71.440002,73.760002,70.730003,71.940002,64.643288,29424500
2018-08-13,71.910004,72.690002,67.709999,69.769997,62.693382,27378200
2018-08-20,69.680000,73.559998,69.680000,72.610001,65.245331,22325400
2018-08-27,72.610001,74.430000,71.919998,73.430000,65.982155,21642000
2018-09-03,73.930000,74.139999,69.419998,70.220001,63.097736,18342100
2018-09-10,70.559998,73.930000,70.519997,73.500000,66.045052,24155100
2018-09-17,73.709999,76.660004,73.620003,76.279999,68.543091,36287000
