Date,Open,High,Low,Close,Adj Close,Volume
2019-05-27,57.450001,57.500000,55.330002,55.330002,45.858849,357900
2019-06-03,56.259998,56.310001,54.240002,55.660000,46.132359,514800
2019-06-10,55.520000,55.959999,54.119999,54.320000,45.021732,473700
2019-06-17,54.360001,56.750000,54.220001,56.180000,46.563347,730000
2019-06-24,56.070000,56.180000,54.959999,55.070000,46.759209,340500
2019-07-01,56.000000,56.660000,54.130001,54.500000,46.275227,329400
2019-07-08,54.160000,55.310001,53.860001,54.869999,46.589390,442900
2019-07-15,54.869999,55.160000,54.000000,55.099998,46.784683,425000
2019-07-22,54.849998,54.869999,54.020000,54.040001,45.884655,386600
2019-07-29,54.250000,54.250000,51.020000,51.419998,43.660042,585000
2019-08-05,50.169998,50.310001,48.500000,49.790001,42.276035,685500
2019-08-12,49.080002,49.830002,48.020000,48.770000,41.409966,519300
2019-08-19,49.330002,50.110001,47.660000,47.669998,40.475964,373700
2019-08-26,48.080002,49.889999,47.650002,49.049999,41.647709,467200
2019-09-02,49.230000,51.259998,48.950001,50.910000,43.227013,322500
2019-09-09,51.990002,54.160000,51.990002,53.080002,45.069527,753200
2019-09-16,55.119999,55.380001,52.540001,52.790001,45.769741,732800
2019-09-23,52.349998,52.599998,49.869999,50.220001,43.541515,487800
2019-09-30,51.230000,51.529999,50.110001,50.580002,43.853642,481300
2019-10-07,50.459999,52.889999,50.200001,52.570000,45.578995,429600
2019-10-14,52.349998,52.490002,51.270000,51.330002,44.503902,584300
2019-10-21,51.500000,52.320000,51.000000,52.220001,45.275543,322000
2019-10-28,52.630001,52.759998,48.060001,48.930000,42.423065,603200
2019-11-04,49.720001,51.090000,49.470001,50.490002,43.775608,434500
2019-11-11,49.389999,49.730000,47.169998,47.700001,41.356632,547900
2019-11-18,47.509998,47.689999,46.700001,46.790001,40.567650,481200
2019-11-25,47.509998,47.830002,45.770000,45.810001,39.717972,299700
2019-12-02,45.669998,46.119999,44.799999,45.910000,39.804672,447800
2019-12-09,45.919998,49.150002,45.860001,48.410000,41.972218,589900
2019-12-16,48.790001,49.689999,48.700001,49.119999,42.587795,396300
2019-12-23,49.160000,50.310001,48.990002,50.060001,43.402794,357500
2019-12-30,50.160000,51.980000,49.560001,51.619999,44.755333,460500
2020-01-06,53.419998,53.549999,51.330002,51.459999,44.616608,612600
2020-01-13,51.459999,52.169998,50.610001,50.950001,44.174431,486900
2020-01-20,49.310001,49.389999,47.110001,47.349998,41.053177,434000
2020-01-27,45.689999,46.490002,43.820000,44.009998,38.157341,543800
2020-02-03,43.720001,45.160000,43.040001,44.349998,38.452129,597500
2020-02-10,44.250000,45.700001,43.919998,44.410000,38.504154,357800
2020-02-17,44.250000,44.459999,43.299999,43.380001,37.611122,352600
2020-02-24,41.910000,41.930000,38.099998,39.060001,33.865623,795000
2020-03-02,39.599998,40.250000,37.020000,37.349998,32.383022,776800
2020-03-09,34.689999,36.270000,30.450001,34.000000,29.478523,1385100
2020-03-16,29.000000,31.180000,27.740000,29.459999,25.542271,1720900
2020-03-23,29.930000,34.349998,29.290001,31.940001,27.692472,1029600
2020-03-30,33.730000,41.200001,33.320000,37.980000,32.929241,1332100
2020-04-06,38.540001,39.220001,37.090000,38.009998,32.955254,908500
2020-04-13,38.270000,38.270000,35.009998,36.110001,31.307924,1177600
2020-04-20,35.279999,36.160000,33.590000,35.099998,30.432238,790800
2020-04-27,34.770000,36.779999,33.580002,34.349998,29.781977,705300
2020-05-04,33.000000,35.070000,32.720001,35.020000,30.362877,884100
2020-05-11,35.150002,35.459999,32.750000,32.840000,28.472786,476200
2020-05-18,34.540001,35.939999,33.090000,33.299999,28.871611,666600
2020-05-25,34.400002,34.820000,33.689999,34.799999,30.172132,528600
2020-06-01,34.709999,37.250000,34.639999,37.029999,32.105576,722400
2020-06-08,37.099998,37.250000,33.939999,34.310001,29.747297,816700
2020-06-15,33.930000,36.160000,33.400002,35.009998,30.354204,728700
2020-06-22,34.820000,35.200001,33.320000,33.459999,29.784616,427600
2020-06-29,33.349998,34.410000,32.689999,34.360001,30.585758,542800
2020-07-06,36.939999,37.900002,35.709999,35.970001,32.018909,1253800
2020-07-13,35.970001,36.230000,34.000000,34.139999,30.389921,449500
2020-07-20,34.400002,38.130001,34.400002,36.410000,32.410580,1673600
2020-07-27,36.090000,36.090000,34.160000,34.450001,30.665874,923300
2020-08-03,34.070000,36.560001,34.060001,34.720001,30.906216,712200
2020-08-10,34.770000,35.650002,34.740002,35.020000,31.173260,390800
2020-08-17,35.580002,36.169998,34.430000,34.720001,30.906216,414400
2020-08-24,34.990002,35.369999,33.930000,34.820000,30.995230,478200
2020-08-31,34.639999,34.900002,32.669998,33.240002,29.588785,612700
2020-09-07,32.880001,32.980000,31.540001,31.879999,28.378170,690200
2020-09-14,32.060001,32.799999,31.879999,32.299999,28.752035,631700
2020-09-21,31.770000,31.900000,29.969999,30.340000,27.007332,963900
2020-09-28,29.540001,29.959999,28.969999,29.139999,25.939142,772300
2020-10-05,29.080000,29.700001,29.030001,29.320000,27.233973,595900
2020-10-12,29.570000,29.700001,28.209999,28.320000,26.305119,454700
2020-10-19,28.510000,29.809999,28.030001,29.610001,27.503340,521000
2020-10-26,29.160000,29.389999,27.680000,28.459999,26.435158,467000
2020-11-02,28.719999,30.260000,28.490000,29.830000,27.707687,652300
2020-11-09,31.459999,33.000000,31.030001,31.240000,29.017368,956000
2020-11-16,31.660000,32.980000,31.540001,32.689999,30.364206,731200
2020-11-23,33.080002,34.250000,33.080002,34.000000,31.581005,631000
2020-11-30,32.580002,32.799999,31.680000,31.950001,29.676857,1104500
2020-12-07,31.299999,31.459999,29.900000,30.830000,28.636539,1109000
2020-12-14,31.080000,31.510000,30.590000,31.299999,29.073101,972500
2020-12-21,30.760000,30.790001,29.900000,30.610001,28.432192,580000
2020-12-28,30.870001,31.280001,30.440001,30.719999,28.534365,507600
2021-01-04,30.299999,31.930000,30.260000,31.299999,29.073101,810400
2021-01-11,31.270000,34.240002,31.270000,33.049999,30.698595,758500
2021-01-18,33.990002,34.730000,32.389999,32.709999,30.382784,469000
2021-01-25,31.920000,32.049999,30.340000,30.420000,28.255711,839700
2021-02-01,30.830000,31.379999,30.299999,31.110001,28.896620,507900
2021-02-08,31.410000,32.220001,31.219999,32.070000,29.788319,534300
2021-02-15,34.990002,35.680000,34.150002,34.200001,31.766775,871300
2021-02-22,35.799999,37.810001,35.419998,35.759998,33.215786,1531100
2021-03-01,36.389999,39.349998,35.259998,39.119999,36.336731,1267100
2021-03-08,39.980000,40.490002,38.009998,38.689999,35.937325,1075900
2021-03-15,39.020000,39.680000,36.720001,37.410000,34.748394,1180100
2021-03-22,37.500000,37.500000,35.110001,36.380001,33.791676,1125500
2021-03-29,36.330002,37.029999,35.700001,36.520000,33.921715,622300
2021-04-05,36.020000,36.520000,35.049999,35.240002,32.732784,783200
2021-04-12,35.299999,36.730000,35.250000,36.529999,33.931004,872100
2021-04-19,36.799999,36.799999,34.529999,35.099998,32.602741,1237900
2021-04-26,35.150002,37.869999,34.849998,36.029999,33.466576,1084500
2021-05-03,36.340000,39.770000,36.220001,39.730000,36.903332,1045800
2021-05-10,41.200001,41.599998,39.570000,40.389999,37.516376,989100
2021-05-17,40.369999,42.419998,40.029999,40.110001,37.256298,877600
2021-05-24,40.380001,41.450001,40.139999,41.250000,38.315189,631200
2021-05-31,42.619999,43.959999,42.180000,43.880001,40.758072,905900
2021-06-07,43.650002,45.910000,42.779999,45.119999,41.909851,920500
2021-06-14,45.669998,47.090000,44.090000,44.639999,41.464001,1457000
2021-06-21,44.860001,50.889999,44.439999,50.599998,48.380795,1380200
2021-06-28,50.160000,51.160000,47.369999,49.509998,47.338600,1589900
2021-07-05,49.330002,49.509998,44.639999,45.590000,43.590527,1230200
