Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,129.960007,130.419998,128.720001,129.050003,129.050003,3921200
2017-04-17,129.690002,131.990005,129.110001,131.520004,131.520004,9043900
2017-04-24,132.940002,134.250000,132.169998,133.740005,133.740005,9392500
2017-05-01,134.300003,135.699997,133.710007,134.839996,134.839996,10134400
2017-05-08,135.360001,137.380005,134.220001,136.839996,136.839996,8001700
2017-05-15,137.130005,138.389999,130.820007,136.429993,136.429993,16920900
2017-05-22,137.380005,143.479996,136.580002,141.889999,141.889999,9670000
2017-05-29,141.800003,143.570007,140.929993,143.479996,143.479996,9778600
2017-06-05,144.139999,144.339996,135.759995,138.050003,138.050003,12601800
2017-06-12,133.720001,140.850006,131.199997,137.839996,137.839996,19485000
2017-06-19,138.789993,147.449997,138.639999,145.410004,145.410004,25170900
2017-06-26,146.059998,146.889999,139.649994,141.440002,141.440002,13287200
2017-07-03,141.729996,143.360001,138.309998,142.220001,142.220001,7353000
2017-07-10,142.210007,146.479996,141.570007,146.160004,146.160004,8643100
2017-07-17,146.160004,150.399994,145.369995,149.520004,149.520004,8397100
2017-07-24,149.160004,150.369995,144.279999,146.729996,146.729996,8924100
2017-07-31,146.360001,148.619995,144.520004,147.710007,147.710007,8888500
2017-08-07,147.740005,148.899994,144.179993,146.470001,146.470001,7427200
2017-08-14,147.809998,151.990005,147.119995,147.970001,147.970001,7595500
2017-08-21,148.050003,153.000000,147.570007,151.449997,151.449997,7212800
2017-08-28,151.869995,156.059998,150.009995,155.059998,155.059998,6823800
2017-09-04,154.830002,155.889999,153.309998,155.339996,155.339996,5393700
2017-09-11,156.589996,157.889999,153.559998,154.490005,154.490005,9535500
2017-09-18,155.009995,157.050003,147.850006,148.500000,148.500000,23889100
2017-09-25,148.389999,149.279999,143.949997,149.179993,149.179993,14945400
2017-10-02,149.789993,151.360001,146.600006,151.119995,151.119995,11732100
2017-10-09,150.759995,154.850006,150.250000,153.929993,153.929993,12015100
2017-10-16,151.149994,175.869995,148.149994,175.639999,175.639999,31213900
2017-10-23,175.679993,177.580002,170.039993,177.330002,177.330002,14052200
2017-10-30,177.000000,182.740005,174.449997,182.300003,182.300003,12290600
2017-11-06,182.009995,184.440002,179.029999,181.720001,181.720001,11145100
2017-11-13,180.500000,182.910004,179.600006,182.240005,182.240005,8470000
2017-11-20,182.800003,185.550003,181.339996,184.460007,184.460007,5364300
2017-11-27,184.830002,186.270004,175.309998,179.520004,179.520004,14265400
2017-12-04,180.339996,180.619995,165.679993,173.570007,173.570007,18946900
2017-12-11,173.770004,179.979996,170.429993,177.509995,177.509995,25205200
2017-12-18,178.419998,179.149994,172.919998,175.000000,175.000000,12488900
2017-12-25,174.360001,176.970001,173.029999,175.240005,175.240005,5300200
2018-01-01,175.850006,185.899994,175.259995,185.339996,185.339996,9581900
2018-01-08,184.949997,195.500000,183.830002,195.050003,195.050003,11402700
2018-01-15,195.919998,198.210007,191.710007,195.729996,195.729996,12447500
2018-01-22,195.699997,204.449997,194.419998,201.300003,201.300003,13845100
2018-01-29,200.110001,201.750000,194.889999,195.639999,195.639999,13209800
2018-02-05,194.059998,198.460007,179.339996,187.990005,187.990005,19066800
2018-02-12,189.000000,203.899994,188.559998,201.559998,201.559998,11734300
2018-02-19,200.460007,209.779999,199.179993,209.740005,209.740005,8657000
2018-02-26,211.289993,213.440002,201.759995,209.789993,209.789993,12363300
2018-03-05,208.750000,221.270004,206.919998,221.110001,221.110001,12002600
2018-03-12,222.970001,228.880005,217.600006,225.550003,225.550003,24546500
2018-03-19,224.479996,231.339996,214.779999,215.020004,215.020004,20326300
2018-03-26,218.830002,230.979996,209.039993,216.080002,216.080002,18214100
2018-04-02,214.809998,228.800003,207.220001,218.610001,218.610001,18036500
2018-04-09,220.080002,228.949997,218.820007,224.059998,224.059998,11323800
2018-04-16,226.080002,233.169998,222.949997,225.240005,225.240005,12820500
2018-04-23,226.389999,229.149994,213.250000,221.899994,221.899994,12273900
2018-04-30,223.270004,229.389999,218.740005,228.509995,228.509995,9933700
2018-05-07,229.539993,241.929993,228.750000,241.880005,241.880005,11347600
2018-05-14,242.000000,243.339996,233.000000,238.089996,238.089996,10223400
2018-05-21,239.850006,245.899994,236.000000,243.559998,243.559998,12398200
2018-05-28,242.990005,251.830002,240.380005,251.309998,251.309998,11024300
2018-06-04,252.850006,254.720001,244.029999,251.210007,251.210007,16749500
2018-06-11,251.759995,258.910004,247.520004,251.820007,251.820007,24643300
2018-06-18,250.520004,256.769989,243.259995,243.630005,243.630005,16638500
2018-06-25,240.149994,245.490005,235.869995,243.809998,243.809998,17065100
2018-07-02,241.050003,248.720001,239.600006,248.190002,248.190002,9188200
