Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,65.419998,65.860001,64.949997,64.949997,60.629829,35005000
2017-04-17,65.040001,66.699997,64.889999,66.400002,61.983383,113659800
2017-04-24,67.480003,69.139999,67.099998,68.459999,63.906364,160723300
2017-05-01,68.680000,69.709999,68.489998,69.000000,64.410454,125666700
2017-05-08,68.970001,69.559998,68.040001,68.379997,63.831688,106905800
2017-05-15,68.139999,69.440002,67.139999,67.690002,63.187584,149197500
2017-05-22,67.889999,70.220001,67.500000,69.959999,65.680923,87939300
2017-05-29,69.790001,71.860001,69.449997,71.760002,67.370827,103883100
2017-06-05,71.970001,72.889999,68.589996,70.320000,66.018898,160905400
2017-06-12,69.250000,71.099998,68.129997,70.000000,65.718491,172944800
2017-06-19,70.500000,71.250000,69.709999,71.209999,66.854469,115784600
2017-06-26,71.400002,71.709999,68.089996,68.930000,64.713928,123708100
2017-07-03,69.330002,69.839996,68.019997,69.459999,65.211502,75337700
2017-07-10,69.459999,73.269997,69.199997,72.779999,68.328423,96363300
2017-07-17,72.800003,74.300003,72.660004,73.790001,69.276688,159733500
2017-07-24,73.529999,74.419998,72.320000,73.040001,68.572548,114816600
2017-07-31,73.300003,73.440002,71.440002,72.680000,68.234566,113025000
2017-08-07,72.800003,73.129997,71.279999,72.500000,68.065590,109141900
2017-08-14,73.059998,74.099998,71.930000,72.489998,68.056190,99167400
2017-08-21,72.470001,73.349998,71.699997,72.820000,68.730232,75737600
2017-08-28,73.059998,74.959999,72.050003,73.940002,69.787338,92334900
2017-09-04,73.339996,74.599998,72.980003,73.980003,69.825104,70266800
2017-09-11,74.309998,75.489998,74.070000,75.309998,71.080391,99998400
2017-09-18,75.230003,75.970001,73.849998,74.410004,70.230949,94285700
2017-09-25,74.089996,74.540001,72.919998,74.489998,70.306458,89696800
2017-10-02,74.709999,76.120003,73.709999,76.000000,71.731644,75968000
2017-10-09,75.970001,77.870003,75.860001,77.489998,73.137955,72932100
2017-10-16,77.419998,78.970001,77.250000,78.809998,74.383827,80464000
2017-10-23,78.989998,86.199997,78.010002,83.809998,79.103020,161742600
2017-10-30,83.699997,84.540001,82.879997,84.139999,79.414490,122777100
2017-11-06,84.199997,84.900002,82.900002,83.870003,79.159653,96411000
2017-11-13,83.660004,84.099998,82.239998,82.400002,77.772194,95423100
2017-11-20,82.400002,83.900002,82.250000,83.260002,78.978584,65531200
2017-11-27,83.309998,85.059998,83.180000,84.260002,79.927124,130159000
2017-12-04,84.419998,84.580002,80.699997,84.160004,79.832283,139082900
