Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,73.550003,73.830002,73.150002,73.150002,66.328140,11963700
2017-04-17,73.160004,75.110001,73.150002,74.940002,67.951233,31470900
2017-04-24,75.080002,75.769997,74.419998,75.180000,68.168823,33864000
2017-05-01,75.089996,76.599998,75.089996,76.500000,69.365730,30106500
2017-05-08,76.500000,77.050003,75.370003,75.709999,68.649406,36521700
2017-05-15,75.800003,79.440002,74.959999,78.769997,71.902008,65935200
2017-05-22,78.650002,79.000000,77.790001,78.129997,71.317802,36170300
2017-05-29,78.000000,79.930000,77.930000,79.620003,72.677902,29761700
2017-06-05,79.599998,80.470001,78.230003,79.419998,72.495331,50520900
2017-06-12,79.400002,80.370003,73.290001,75.239998,68.679764,88475300
2017-06-19,75.379997,76.610001,74.519997,74.839996,68.314659,56317300
2017-06-26,74.949997,76.800003,74.919998,75.680000,69.081436,36057600
2017-07-03,75.839996,76.339996,75.050003,75.330002,68.761932,22354400
2017-07-10,75.150002,76.559998,73.129997,76.339996,69.683884,45611900
2017-07-17,76.290001,76.870003,75.550003,76.150002,69.510429,30582800
2017-07-24,76.029999,79.959999,76.029999,79.809998,72.851326,38635800
2017-07-31,79.820000,81.760002,79.690002,80.480003,73.462914,37751400
2017-08-07,80.570000,81.989998,80.360001,80.400002,73.389877,35422900
2017-08-14,80.589996,81.440002,78.330002,79.309998,72.850304,53440800
2017-08-21,79.120003,80.879997,77.849998,78.629997,72.225677,52989500
2017-08-28,78.410004,79.099998,77.500000,78.370003,71.986855,36785700
2017-09-04,77.949997,80.760002,77.730003,78.879997,72.455322,37315000
2017-09-11,79.150002,80.750000,78.660004,80.379997,73.833153,42086000
2017-09-18,80.209999,81.120003,79.250000,79.529999,73.052368,31854300
2017-09-25,78.919998,80.099998,77.980003,78.139999,71.775604,43423900
2017-10-02,77.900002,79.809998,77.500000,79.000000,72.565552,33204700
2017-10-09,79.500000,86.949997,79.400002,86.620003,79.564911,79444000
2017-10-16,86.580002,87.449997,85.019997,87.440002,80.318123,35270700
2017-10-23,87.339996,89.110001,87.150002,88.169998,80.988647,37796800
2017-10-30,87.940002,89.879997,86.389999,89.680000,82.375679,30930200
2017-11-06,89.419998,91.690002,88.309998,90.919998,83.514664,31926500
2017-11-13,91.040001,100.129997,89.650002,97.470001,89.531189,88457000
2017-11-20,96.440002,97.919998,95.760002,96.620003,88.750420,42555100
2017-11-27,96.849998,98.440002,95.820000,97.349998,89.420944,50189400
2017-12-04,97.730003,98.139999,96.139999,96.550003,88.686111,38431300
2017-12-11,96.959999,98.570000,96.290001,97.110001,89.670609,50147500
2017-12-18,97.379997,99.910004,97.360001,98.209999,90.686348,43554200
2017-12-25,98.349998,99.690002,98.349998,98.750000,91.184967,26344900
2018-01-01,99.300003,100.379997,98.519997,100.129997,92.459259,33168500
2018-01-08,100.250000,102.349998,98.529999,100.870003,93.142563,37575900
2018-01-15,101.339996,104.940002,100.339996,104.589996,96.577591,36539100
2018-01-22,104.500000,108.410004,104.040001,108.389999,100.086472,35062600
2018-01-29,108.110001,109.980003,104.150002,104.480003,96.476021,42988400
2018-02-05,103.400002,104.610001,96.430000,99.370003,91.757484,68300300
2018-02-12,100.129997,104.940002,98.800003,104.779999,96.753036,46624700
2018-02-19,96.989998,97.940002,91.239998,92.889999,85.773903,134748700
2018-02-26,92.900002,93.800003,87.239998,88.769997,81.969505,80172100
